2022-10-04T17:54:31.879+0700 [main] INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext - [] - Root WebApplicationContext: initialization completed in 1244 ms
2022-10-04T17:54:32.056+0700 [main] INFO  org.hibernate.Version - [] - HHH000412: Hibernate ORM core version 5.6.10.Final
2022-10-04T17:54:32.185+0700 [main] INFO  org.hibernate.annotations.common.Version - [] - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2022-10-04T17:54:32.291+0700 [main] INFO  com.zaxxer.hikari.HikariDataSource - [] - HikariPool-1 - Starting...
2022-10-04T17:54:32.499+0700 [main] INFO  com.zaxxer.hikari.HikariDataSource - [] - HikariPool-1 - Start completed.
2022-10-04T17:54:32.519+0700 [main] INFO  org.hibernate.dialect.Dialect - [] - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
2022-10-04T17:54:33.022+0700 [main] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator - [] - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2022-10-04T17:54:33.029+0700 [main] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean - [] - Initialized JPA EntityManagerFactory for persistence unit 'default'
2022-10-04T17:54:33.270+0700 [main] WARN  org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration - [] - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2022-10-04T17:54:33.417+0700 [main] WARN  org.springframework.security.config.annotation.web.builders.WebSecurity - [] - You are asking Spring Security to ignore Ant [pattern='/public/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-10-04T17:54:33.417+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will not secure Ant [pattern='/public/**']
2022-10-04T17:54:33.417+0700 [main] WARN  org.springframework.security.config.annotation.web.builders.WebSecurity - [] - You are asking Spring Security to ignore Ant [pattern='/*/v3/api-docs/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-10-04T17:54:33.417+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will not secure Ant [pattern='/*/v3/api-docs/**']
2022-10-04T17:54:33.418+0700 [main] WARN  org.springframework.security.config.annotation.web.builders.WebSecurity - [] - You are asking Spring Security to ignore Ant [pattern='/*/swagger-ui.html']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-10-04T17:54:33.418+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will not secure Ant [pattern='/*/swagger-ui.html']
2022-10-04T17:54:33.418+0700 [main] WARN  org.springframework.security.config.annotation.web.builders.WebSecurity - [] - You are asking Spring Security to ignore Ant [pattern='/*/swagger-ui/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-10-04T17:54:33.418+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will not secure Ant [pattern='/*/swagger-ui/**']
2022-10-04T17:54:33.418+0700 [main] WARN  org.springframework.security.config.annotation.web.builders.WebSecurity - [] - You are asking Spring Security to ignore Ant [pattern='/**/api-docs/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-10-04T17:54:33.418+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will not secure Ant [pattern='/**/api-docs/**']
2022-10-04T17:54:33.432+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@bb38c49, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@4e67e090, org.springframework.security.web.context.SecurityContextPersistenceFilter@57ac2910, org.springframework.security.web.header.HeaderWriterFilter@4a3383dc, org.springframework.security.web.authentication.logout.LogoutFilter@185b7cc6, com.icheck.backend.filters.JwtRequestFilter@31723307, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@e296794, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@16120270, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@361483eb, org.springframework.security.web.session.SessionManagementFilter@5357de0e, org.springframework.security.web.access.ExceptionTranslationFilter@56ec6ac0, org.springframework.security.web.access.intercept.AuthorizationFilter@72015156]
2022-10-04T17:54:33.710+0700 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - [] - Starting ProtocolHandler ["http-nio-8081"]
2022-10-04T17:54:33.725+0700 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - [] - Tomcat started on port(s): 8081 (http) with context path ''
2022-10-04T17:54:33.738+0700 [main] INFO  com.icheck.backend.BackendApplication - [] - Started BackendApplication in 3.48 seconds (JVM running for 4.359)
2022-10-04T17:54:34.014+0700 [http-nio-8081-exec-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - [] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-10-04T17:54:34.014+0700 [http-nio-8081-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - [] - Initializing Servlet 'dispatcherServlet'
2022-10-04T17:54:34.015+0700 [http-nio-8081-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - [] - Completed initialization in 1 ms
2022-10-04T18:18:52.165+0700 [SpringApplicationShutdownHook] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean - [] - Closing JPA EntityManagerFactory for persistence unit 'default'
2022-10-04T18:18:52.168+0700 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - [] - HikariPool-1 - Shutdown initiated...
2022-10-04T18:18:52.177+0700 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - [] - HikariPool-1 - Shutdown completed.
